;Unnamed: 0;Allele;Consequence;IMPACT;SYMBOL;Gene;Feature_type;Feature;BIOTYPE;EXON;INTRON;HGVSc;HGVSp;cDNA_position;CDS_position;Protein_position;Amino_acids;Codons;Existing_variation;DISTANCE;STRAND;FLAGS;SYMBOL_SOURCE;HGNC_ID;CANONICAL;MANE_SELECT;MANE_PLUS_CLINICAL;TSL;APPRIS;CCDS;ENSP;SWISSPROT;TREMBL;UNIPARC;UNIPROT_ISOFORM;REFSEQ_MATCH;SOURCE;REFSEQ_OFFSET;GIVEN_REF;USED_REF;BAM_EDIT;SIFT;PolyPhen;DOMAINS;HGVS_OFFSET;AF;AFR_AF;AMR_AF;EAS_AF;EUR_AF;SAS_AF;gnomADe_AF;gnomADe_AFR_AF;gnomADe_AMR_AF;gnomADe_ASJ_AF;gnomADe_EAS_AF;gnomADe_FIN_AF;gnomADe_NFE_AF;gnomADe_OTH_AF;gnomADe_SAS_AF;gnomADg_AF;gnomADg_AFR_AF;gnomADg_AMI_AF;gnomADg_AMR_AF;gnomADg_ASJ_AF;gnomADg_EAS_AF;gnomADg_FIN_AF;gnomADg_MID_AF;gnomADg_NFE_AF;gnomADg_OTH_AF;gnomADg_SAS_AF;CLIN_SIG;SOMATIC;PHENO;PUBMED;VAR_SYNONYMS;MOTIF_NAME;MOTIF_POS;HIGH_INF_POS;MOTIF_SCORE_CHANGE;TRANSCRIPTION_FACTORS;EVE_CLASS;EVE_SCORE;CADD_PHRED;CADD_RAW;SpliceAI_pred_DP_AG;SpliceAI_pred_DP_AL;SpliceAI_pred_DP_DG;SpliceAI_pred_DP_DL;SpliceAI_pred_DS_AG;SpliceAI_pred_DS_AL;SpliceAI_pred_DS_DG;SpliceAI_pred_DS_DL;SpliceAI_pred_SYMBOL;LOEUF;PHENOTYPES;NMD
0;0;T;downstream_gene_variant;MODIFIER;DDX11L1;ENSG00000223972;Transcript;ENST00000450305.2;transcribed_unprocessed_pseudogene;;;;;;;;;;rs2691315;2150.0;1.0;;HGNC;HGNC:37102;YES;;;;;;;;;;;;Ensembl;;G;G;;;;;;0.4105;0.4849;0.2939;0.6052;0.2714;0.3354;;;;;;;;;;0.2196;0.4324;0.1146;0.1638;0.1285;0.06176;0.06299;0.2151;0.09381;0.2235;0.1329;;;;;;;;;;;;;16.02;1.543896;;;;;;;;;;;;
1;1;A;downstream_gene_variant;MODIFIER;DDX11L1;ENSG00000223972;Transcript;ENST00000450305.2;transcribed_unprocessed_pseudogene;;;;;;;;;;rs201535981;3715.0;1.0;;HGNC;HGNC:37102;YES;;;;;;;;;;;;Ensembl;;G;G;;;;;;;;;;;;0.173;0.1443;0.2215;0.2532;0.02807;0.207;0.1997;0.1992;0.1629;0.1916;0.1547;0.2446;0.2082;0.261;0.03913;0.2582;0.2822;0.2137;0.2152;0.1667;;;;;;;;;;;;;7.934;0.64404;;;;;;;;;;;;
2;2;C;downstream_gene_variant;MODIFIER;DDX11L1;ENSG00000223972;Transcript;ENST00000450305.2;transcribed_unprocessed_pseudogene;;;;;;;;;;rs71260069;4027.0;1.0;;HGNC;HGNC:37102;YES;;;;;;;;;;;;Ensembl;;G;G;;;;;;;;;;;;;;;;;;;;;0.1511;0.1238;0.0654;0.1197;0.1641;0.02216;0.2241;0.196;0.1782;0.1404;0.1298;;;;;;;;;;;;;12.16;1.043489;;;;;;;;;;;;
3;3;A;non_coding_transcript_exon_variant;MODIFIER;CICP27;ENSG00000233750;Transcript;ENST00000442987.3;processed_pseudogene;1/1;;ENST00000442987.3:n.2105G>A;;2105;;;;;rs367730352;;1.0;;HGNC;HGNC:48835;YES;;;;;;;;;;;;Ensembl;;G;G;;;;;;;;;;;;;;;;;;;;;0.5479;0.4621;0.5467;0.5007;0.5689;0.4942;0.6321;0.5;0.5974;0.5382;0.5257;;;;;;;;;;;;;5.75;0.429409;;;;;;;;;;;;
4;4;A;downstream_gene_variant;MODIFIER;MIR6859-2;ENSG00000273874;Transcript;ENST00000612080.1;miRNA;;;;;;;;;;rs71267774;4262.0;-1.0;;HGNC;HGNC:49954;YES;;;;;;;;;;;;Ensembl;;G;G;;;;;;;;;;;;;;;;;;;;;0.1333;0.03798;0.1565;0.1196;0.1272;0.01827;0.2103;0.1154;0.2209;0.1247;0.1071;;;;;;;;;;;;;0.798;-0.107991;;;;;;;;;;;;
5;5;T;downstream_gene_variant;MODIFIER;MIR6859-2;ENSG00000273874;Transcript;ENST00000612080.1;miRNA;;;;;;;;;;rs1396210256;3624.0;-1.0;;HGNC;HGNC:49954;YES;;;;;;;;;;;;Ensembl;;C;C;;;;;;;;;;;;;;;;;;;;;0.006127;0.002936;0.01439;0.007364;0.009034;0.0006326;0.01197;0.01316;0.00631;0.006972;0.01678;;;;;;;;;;;;;1.1;-0.040819;;;;;;;;;;;;
6;6;A;downstream_gene_variant;MODIFIER;MIR6859-2;ENSG00000273874;Transcript;ENST00000612080.1;miRNA;;;;;;;;;;rs1441656517;3478.0;-1.0;;HGNC;HGNC:49954;YES;;;;;;;;;;;;Ensembl;;C;C;;;;;;;;;;;;;;;;;;;;;0.2947;0.2;0.4231;0.364;0.3479;0.3555;0.2805;0.3261;0.336;0.3249;0.2691;;;;;;;;;;;;;1.513;0.02698;;;;;;;;;;;;
7;7;G;downstream_gene_variant;MODIFIER;MIR6859-2;ENSG00000273874;Transcript;ENST00000612080.1;miRNA;;;;;;;;;;rs1490434665;1553.0;-1.0;;HGNC;HGNC:49954;YES;;;;;;;;;;;;Ensembl;;T;T;;;;;;;;;;;;;;;;;;;;;0.1354;0.1788;0.1337;0.1068;0.08754;0.1299;0.2021;0.08;0.1144;0.1153;0.0768;;;;;;;;;;;;;18.84;1.944793;;;;;;;;;;;;
8;8;G;downstream_gene_variant;MODIFIER;MIR6859-2;ENSG00000273874;Transcript;ENST00000612080.1;miRNA;;;;;;;;;;rs1364805962;1056.0;-1.0;;HGNC;HGNC:49954;YES;;;;;;;;;;;;Ensembl;;A;A;;;;;;;;;;;;;;;;;;;;;0.6454;0.8165;0.5659;0.6155;0.5712;0.7173;0.5622;0.6019;0.5663;0.6252;0.5847;;;;;;;;;;;;;4.041;0.278704;;;;;;;;;;;;
9;9;G;downstream_gene_variant;MODIFIER;MIR6859-2;ENSG00000273874;Transcript;ENST00000612080.1;miRNA;;;;;;;;;;rs1221392627;789.0;-1.0;;HGNC;HGNC:49954;YES;;;;;;;;;;;;Ensembl;;C;C;;;;;;;;;;;;;;;;;;;;;0.4577;0.4973;0.4637;0.4473;0.4448;0.3969;0.4094;0.4113;0.446;0.4559;0.4219;;;;;;;;;;;;;0.531;-0.192081;;;;;;;;;;;;
