;Unnamed: 0;ACMG_class;ACMG_coding_impact;ACMG_gene;ACMG_rules;ACMG_score;ACMG_transcript;AMP_matches;AMP_rules;AMP_score;AMP_tier;AMP_total_samples;AS_FilterStatus;AS_SB_TABLE;CGDinheritance;ClinVarClass;ClinVarDisease;DANN_score;DP;ECNT;GERMQ;Gene;MBQ;MFRL;MMQ;MPOS;MutationTaster_pred;MutationTaster_score;POPAF;RPA;RU;SIFT_score;STR;STRQ;TLOD;coding_impact;cosmicFathMMPrediction;cosmicFathMMScore;function;gnomadExomesEthnic_AC_Hom;gnomadExomes_AC;gnomadExomes_AC_Hemi;gnomadExomes_AC_Hom;gnomadExomes_AF;gnomadExomes_AF_ethnic;gnomadExomes_AN;gnomadGenomesAC;gnomadGenomesAN;gnomadGenomesEthnic_AC_Hom;gnomadGenomes_AC_Hemi;gnomadGenomes_AC_Hom;gnomadGenomes_AF;gnomadGenomes_AF_ethnic;hgvs
0;0;Uncertain%40Significance;non%40coding;0;BP4;0.193;0;V;Freq_II%2CType_IV%2CPred_IV;0;Tier%40IV;0;SITE;12%2C23|7%2C2;0;0;0;0;45;1;55;WASH7P;29;219;34;30;0;0;7.3;0;0;0;0;0;10.9;0;0;0.0;non-coding%40exon;0;0;0;0;0.0;0.0;0;18059;82218;233;0;18059;0.219648;0.0938074;0
1;1;Uncertain%40Significance;non%40coding;0;BP4;-0.047;0;;Type_IV%2CPred_IV;0;Tier%40IV;0;SITE;37%2C9|17%2C6;0;0;0;0;70;1;37;MIR6859-1,WASH7P;29;293;40;19;0;0;7.3;0;0;0;0;0;45.3;0;0;0.0;non-coding%40exon,intronic;2;9331;0;9331;0.173001;0.199722;53936;21384;111582;1;0;21384;0.191644;0.213724;0
2;2;Benign;non%40coding;0;BA1%2CBP4;0.193;0;E%2CV;Freq_II%2CType_IV%2CPred_IV;0;Tier%40IV;0;SITE;0%2C39|0%2C8;0;0;0;0;49;1;67;MIR6859-1,WASH7P;29;331;40;17;0;0;7.3;0;0;0;0;0;13.2;0;0;0.0;5'flank,non-coding%40exon;0;0;0;0;0.0;0.0;0;17539;116050;2;0;17539;0.151133;0.178196;0
3;3;Uncertain%40Significance;non%40coding;0;BP4;-0.047;0;;Type_IV%2CPred_IV;0;Tier%40IV;0;SITE;0%2C0|18%2C2;0;0;0;0;22;1;92;CICP27,ENSG00000238009;27;348;33;20;0;0;7.3;0;0;0;0;0;57.1;0;0;0.0;non-coding%40exon,intronic;0;0;0;0;0.0;0.0;0;72154;131698;7468;0;72154;0.547875;0.597389;0
4;4;Benign;non%40coding;0;BA1%2CBP4;0.193;0;E%2CV;Freq_II%2CType_IV%2CPred_IV;0;Tier%40IV;0;SITE;50%2C53|19%2C14;0;0;0;0;139;4;93;DDX11L17;29;366;46;29;0;0;7.3;0;0;0;0;0;68.5;0;0;0.0;intronic;0;0;0;0;0.0;0.0;0;14902;111796;1;0;14902;0.133296;0.220891;0
5;5;Likely%40Benign;non%40coding;0;BS1%2CBP4;0.193;0;E%2CV;Freq_II%2CType_IV%2CPred_IV;0;Tier%40IV;0;SITE;32%2C33|3%2C4;0;0;0;0;78;1;93;DDX11L17;28;237;39;13;0;0;7.3;0;0;0;0;0;11.4;0;0;0.0;non-coding%40exon,3'flank;0;0;0;0;0.0;0.0;0;887;144780;0;0;887;0.00612654;0.00631038;0
6;6;Uncertain%40Significance;non%40coding;0;BP4;0.193;0;V;Freq_II%2CType_IV%2CPred_IV;0;Tier%40IV;0;SITE;68%2C49|12%2C10;0;0;0;0;153;1;93;DDX11L17;28;228;37;23;0;0;7.3;0;0;0;0;0;42.4;0;0;0.0;non-coding%40exon,3'flank;0;0;0;0;0.0;0.0;0;33879;114958;18;0;33879;0.294708;0.335956;0
7;7;Uncertain%40Significance;non%40coding;0;BP4;0.193;0;V;Freq_II%2CType_IV%2CPred_IV;0;Tier%40IV;0;SITE;32%2C17|6%2C0;0;0;0;0;60;3;93;WASH9P;30;398;38;26;0;0;7.3;0;0;0;0;0;10.6;0;0;0.0;non-coding%40exon;0;0;0;0;0.0;0.0;0;12286;90730;8;0;12286;0.135413;0.114409;0
8;8;Uncertain%40Significance;non%40coding;0;BP4;-0.047;0;;Type_IV%2CPred_IV;0;Tier%40IV;0;SITE;6%2C2|4%2C2;0;0;0;0;15;1;32;WASH9P;29;332;36;5;0;0;7.3;0;0;0;0;0;13.9;0;0;0.0;intronic;0;0;0;0;0.0;0.0;0;97257;150682;4494;0;97257;0.645445;0.566261;0
9;9;Uncertain%40Significance;non%40coding;0;BP4;0.193;0;V;Freq_II%2CType_IV%2CPred_IV;0;Tier%40IV;0;SITE;63%2C48|19%2C14;0;0;0;0;149;4;93;WASH9P;30;251;40;15;0;0;7.3;0;0;0;0;0;70.9;0;0;0.0;intronic;0;0;0;0;0.0;0.0;0;54488;119036;4;0;54488;0.457744;0.445951;0
