id,col_name,dtype,unique,nans
0,Allele,object,2350,0
1,Consequence,object,94,0
2,IMPACT,object,4,0
3,SYMBOL,object,23275,42674
4,Gene,object,26564,14696
5,Feature_type,object,4,12585
6,Feature,object,29671,12585
7,BIOTYPE,object,41,12598
8,EXON,object,2107,302853
9,INTRON,object,3346,253015
10,HGVSc,object,207584,111466
11,HGVSp,object,29180,393029
12,cDNA_position,object,14066,302845
13,CDS_position,object,6519,393001
14,Protein_position,object,3401,393001
15,Amino_acids,object,794,393016
16,Codons,object,1430,393014
17,Existing_variation,object,268961,11545
18,DISTANCE,float64,5002,347708
19,STRAND,float64,3,14683
20,FLAGS,object,5,436437
21,SYMBOL_SOURCE,object,4,42674
22,HGNC_ID,object,22706,49047
23,CANONICAL,object,2,159822
24,MANE_SELECT,object,11361,244963
25,MANE_PLUS_CLINICAL,object,17,444035
26,TSL,float64,6,99108
27,APPRIS,object,8,191239
28,CCDS,object,15897,158426
29,ENSP,object,18398,119719
30,SWISSPROT,object,15309,158565
31,TREMBL,object,5451,356949
32,UNIPARC,object,18096,121669
33,UNIPROT_ISOFORM,object,9307,263096
34,REFSEQ_MATCH,float64,1,444444
35,SOURCE,object,3,15077
36,REFSEQ_OFFSET,float64,1,444444
37,GIVEN_REF,object,2779,36304
38,USED_REF,object,2777,36304
39,BAM_EDIT,object,2,444072
40,SIFT,object,205,421554
41,PolyPhen,object,912,422728
42,DOMAINS,object,20172,394324
43,HGVS_OFFSET,float64,80,428440
44,AF,float64,6192,73652
45,AFR_AF,float64,2212,73652
46,AMR_AF,float64,1239,73652
47,EAS_AF,float64,1709,73652
48,EUR_AF,float64,1733,73652
49,SAS_AF,float64,1649,73652
50,gnomADe_AF,float64,18977,324799
51,gnomADe_AFR_AF,float64,19702,324901
52,gnomADe_AMR_AF,float64,19007,324919
53,gnomADe_ASJ_AF,float64,17395,324891
54,gnomADe_EAS_AF,float64,18864,324915
55,gnomADe_FIN_AF,float64,17942,324940
56,gnomADe_NFE_AF,float64,18657,324808
57,gnomADe_OTH_AF,float64,17419,324850
58,gnomADe_SAS_AF,float64,18159,324919
59,gnomADg_AF,float64,27028,16697
60,gnomADg_AFR_AF,float64,27308,16698
61,gnomADg_AMI_AF,float64,13637,16822
62,gnomADg_AMR_AF,float64,24911,16702
63,gnomADg_ASJ_AF,float64,18694,16726
64,gnomADg_EAS_AF,float64,23052,16709
65,gnomADg_FIN_AF,float64,24359,16710
66,gnomADg_MID_AF,float64,8430,16888
67,gnomADg_NFE_AF,float64,25933,16697
68,gnomADg_OTH_AF,float64,18042,16728
69,gnomADg_SAS_AF,float64,21727,16713
70,CLIN_SIG,object,184,386534
71,SOMATIC,object,19,320688
72,PHENO,object,17,279857
73,PUBMED,object,12572,410639
74,VAR_SYNONYMS,object,25211,400750
75,MOTIF_NAME,object,8,444431
76,MOTIF_POS,float64,11,444431
77,HIGH_INF_POS,object,3,444431
78,MOTIF_SCORE_CHANGE,float64,10,444431
79,TRANSCRIPTION_FACTORS,object,8,444431
80,EVE_CLASS,object,4,442209
81,EVE_SCORE,float64,1301,442209
82,CADD_PHRED,float64,11119,12952
83,CADD_RAW,float64,249468,12952
84,SpliceAI_pred_DP_AG,float64,102,190518
85,SpliceAI_pred_DP_AL,float64,102,190518
86,SpliceAI_pred_DP_DG,float64,102,190518
87,SpliceAI_pred_DP_DL,float64,102,190518
88,SpliceAI_pred_DS_AG,float64,91,190518
89,SpliceAI_pred_DS_AL,float64,76,190518
90,SpliceAI_pred_DS_DG,float64,92,190518
91,SpliceAI_pred_DS_DL,float64,71,190518
92,SpliceAI_pred_SYMBOL,object,15393,190518
93,LOEUF,float64,1938,171349
94,PHENOTYPES,object,54932,310005
95,NMD,object,2,444132
